Work Order Spare ID,Employee WOSpares,Spares Comment
25906,,
25907,,
25908,,
25909,,
25910,,
25911,,
25912,,
25913,,
25914,,
25915,,
25916,,
25917,,
25918,,
25919,,
25920,,
25921,,
25922,,
25923,,
25924,,
25925,,
25926,,
25927,,
25928,,
25929,,
25930,,
25931,,
25932,,
25933,,
25934,,
25935,,
25936,,
25937,,
25938,,
25939,,
25940,,
25942,,
25943,,
25944,,
25945,,
25946,,
25947,,
25948,,
25949,,
25950,,
25951,,
25952,,16296
25953,,
25954,,
25955,,
25956,,
25957,,
25958,,
25959,,
25960,,
25961,,
25962,,
25963,,
25964,,
25965,,
25966,,
25967,,
25968,,
25969,,
25970,,
25972,,
25974,,
25975,,
25976,,
25977,,
25978,,
25979,,
25980,,
25981,,
25982,,
25985,,
25987,,
25991,,
25994,,
25995,,
25996,,
25997,,
25998,,
25999,,
26000,,
26001,,
26002,,
26003,,
26004,,
26005,,
26006,,
26007,,
26008,,
26009,,
26010,,
26011,,
26012,,
26013,,
26014,,
26015,,
26016,,
26017,,
26018,,
26019,,
26020,,
26021,,
26022,,
26023,,
26024,,
26025,,
26026,,
26027,,
26028,,
26029,,
26030,,
26031,,
26032,,
26033,,
26034,,
26035,,
26036,,
26037,,
26038,,
26039,,
26040,,
26041,,
26042,,
26043,,
26044,,
26045,,
26046,,
26047,,
26049,,
26050,,
26051,,degassing liniya uchun
26052,,
26053,,
26054,,
26055,,
26056,,
26057,,
26058,,
26059,,
26060,,
26061,,Bahrom Mansurov va Hasan Eshmatov
26062,,
26063,,
26064,,
26065,,psv
26066,,
26067,,
26068,,
26069,,
26070,,
26071,,
26072,,
26073,,
26074,,
26075,,
26076,,
26077,,
26078,,
26079,,
26080,,
26081,,
26082,,
26083,,
26084,,
26085,,
26086,,
26087,,
26088,,
26089,,
26090,,
26091,,
26092,,
26093,,
26094,,
26095,,
26096,,
26097,,
26098,,
26099,,
26100,,
26101,,
26102,,
26103,,
26104,,
26105,,
26106,,
26107,,
26108,,
26109,,
26110,,
26111,,
26112,,
26113,,
26114,,
26115,,
26116,,
26117,,
26118,,15592
26119,,15592
26120,,15592
26121,,
26122,,
26124,,15592
26125,,
26126,,
26127,,
26128,,
26131,,
26133,,
26134,,
26135,,16480
26136,,16402
26137,,
26138,,reaktor
26145,,
26147,,
26148,,
26150,,
26151,,
26153,,
26154,,reaktor
26155,,reaktor
26156,,
26157,,
26158,,
26159,,
26160,,
26161,,
26162,,
26163,,15591
26164,,15591
26165,,15591
26166,,15591
26167,,
26168,,15591
26169,,15591
26170,,15591
26171,,16990
26172,,16990
26173,,15591
26174,,
26175,,
26176,,
26178,,
26180,,
26181,,PSV
26182,,PSV
26183,,PSV
26184,,PSV
26186,,
26187,,
26188,,
26189,,
26190,,
26191,,
26192,,
26195,,
26198,,
26199,,
26200,,reaktor
26202,,
26203,,
26204,,
26205,,
26206,,
26207,,
26208,,
26209,,
26210,,
26211,,
26212,,
26213,,
26214,,
26215,,
26219,,
26221,,
26222,,
26224,,16507
26225,,16508
26226,,16537
26227,,
26228,,
26235,,
26236,,degassing
26237,,degassing
26238,,
26239,,
26240,,reaktor
26241,,
26242,,reaktor
26243,,reaktor
26244,,
26245,,
26246,,
26247,,
26248,,
26249,,
26250,,
26251,,
26253,,
26254,,
26255,,
26256,,
26257,,
26258,,
26259,,
26260,,
26261,,
26262,,
26263,,
26264,,
26265,,
26266,,
26267,,
26268,,
26269,,
26270,,
26271,,
26272,,
26274,,
26275,,
26276,,
26277,,
26278,,
26279,,
26280,,
26281,,
26282,,
26283,,
26284,,
26285,,
26286,,
26287,,
26288,,
26289,,
26290,,
26291,,
26292,,
26293,,TAR uchun 
26294,,
26295,,
26296,,
26297,,
26298,,
26299,,
26300,,
26301,,
26302,,
26303,,
26304,,
26305,,
26306,,
26307,,
26308,,TAR uchun 
26309,,TAR uchun 
26310,,TAR uchun 
26311,,TAR uchun 
26312,,TAR uchun 
26314,,TAR uchun 
26316,,
26317,,
26318,,
26319,,MOC uchun
26320,,MOC uchun
26321,,MOC uchun
26322,,
26323,,
26324,,
26325,,
26326,,
26327,,
26328,,
26329,,
26330,,
26331,,degassing
26332,,reaktor
26333,,degassing
26334,,
26335,,
26336,,
26337,,
26338,,degassing
26339,,
26340,,
26341,,
26342,,
26343,,
26344,,
26345,,
26346,,
26347,,15592
26348,,14236
26349,,
26350,,
26351,,
26352,,
26353,,
26354,,
26355,,
26356,,
26357,,
26358,,
26359,,
26360,,
26361,,
26362,,
26363,,
26364,,
26365,,
26366,,
26367,,
26368,,
26369,,
26370,,
26371,,
26372,,
26373,,
26374,,
26375,,
26376,,
26377,,
26378,,
26379,,
26381,,
26382,,
26383,,
26384,,
26385,,
26386,,
26387,,
26388,,
26389,,
26390,,
26391,,
26392,,
26393,,
26394,,
26395,,
26396,,
26397,,
26398,,
26399,,
26400,,
26401,,
26402,,
26403,,
26404,,
26405,,
26406,,
26407,,
26408,,
26409,,
26410,,
26411,,
26412,,
26416,,
26417,,
26418,,
26419,,
26420,,16416
26421,,16677
26422,,16678
26423,,16680
26424,,16679
26425,,16416
26426,,16677
26427,,16678
26428,,16679
26429,,16680
26430,,
26431,,
26432,,
26435,,
26436,,
26437,,
26438,,4450
26439,,
26440,,
26441,,degassing
26442,,
26443,,MPS
26444,,MPS
26445,,
26446,,
26449,,16416
26450,,16677
26451,,16678
26452,,16679
26453,,16680
26454,,
26455,,16416
26456,,16677
26457,,16678
26458,,16679
26459,,16680
26460,,
26461,,
26462,,
26463,,
26464,,
26465,,16416
26466,,16677
26467,,16678
26468,,16679
26469,,16680
26470,,16416
26471,,16677
26472,,16678
26473,,16679
26474,,16680
26475,,16416
26476,,16677
26477,,16678
26478,,16679
26479,,16680
26480,,16416
26481,,16677
26482,,16678
26483,,16679
26484,,16680
26485,,16416
26486,,16677
26487,,16678
26488,,16679
26489,,16680
26490,,16416
26491,,16677
26492,,16678
26493,,16679
26494,,16680
26495,,
26496,,16416
26497,,16677
26498,,16678
26499,,16679
26500,,16680
26501,,16416
26502,,16677
26503,,16678
26504,,16679
26505,,16680
26506,,16416
26507,,16677
26508,,16678
26509,,16679
26510,,16680
26511,,16416
26512,,16677
26513,,16678
26514,,16679
26515,,16680
26516,,16416
26517,,16677
26518,,16678
26519,,16679
26520,,16680
26521,,16416
26522,,16677
26523,,16678
26524,,16679
26525,,16680
26526,,16416
26527,,16677
26528,,16678
26529,,16679
26530,,16680
26531,,16416
26532,,16677
26533,,16678
26534,,16679
26535,,16680
26536,,16416
26537,,16677
26538,,16678
26539,,16679
26540,,16680
26541,,16416
26542,,16677
26543,,12963
26544,,
26545,,16557
26546,,16561
26547,,16563
26548,,16564
26551,,
26552,,
26553,,
26554,,
26555,,
26556,,16558
26557,,16649
26558,,
26559,,
26560,,
26561,,
26562,,
26563,,
26564,,
26565,,
26566,,
26567,,
26569,,
26571,,
26572,,reaktor
26573,,
26574,,16782
26578,,
26583,,
26584,,
26585,,
26586,,
26588,,
26589,,
26590,,reaktor
26591,,
26592,,
26593,,reaktor 
26594,,16802
26595,,
26596,,
26598,,
26599,,
26600,,
26601,,
26605,,
26609,,degassing
26610,,degassing
26613,,
26614,,
26615,,16819
26616,,16820
26617,,
26619,,
26621,,
26622,,
26624,,
26628,,
26629,,
26630,,
26631,,
26632,,
26633,,
26634,,
26635,,
26636,,
26637,,
26638,,reaktor
26644,,16846
26650,,
26655,,
26656,,
26657,,reaktor
26658,,16864
26659,,
26660,,
26661,,
26663,,
26664,,
26665,,degassing
26666,,16871
26667,,
26668,,
26669,,
26670,,
26675,,
26676,,
26677,,
26678,,
26680,,
26682,,
26683,,
26684,,degassing
26685,,16901
26686,,
26687,,
26688,,
26689,,
26690,,
26691,,
26695,,
26697,,
26699,,
26700,,
26701,,
26702,,
26703,,
26704,,
26705,,
26706,,
26707,,
26708,,
26709,,
26710,,
26711,,reaktor
26712,,16925
26713,,
26714,,
26715,,
26716,,For 1-train
26717,,For 1-train
26718,,
26719,,
26720,,
26721,,
26723,,
26725,,16650
26726,,
26727,,
26728,,
26729,,
26735,,Tilovov Rustam nomiga o'tkazilsin
26736,,
26737,,
26738,,
26739,,
26740,,
26741,,16749
26742,,16750
26743,,16648
26744,,16655
26745,,16747
26746,,16748
26747,,reaktor
26748,,reaktor
26749,,16953
26750,,16952
26751,,
26752,,
26753,,
26754,,
26755,,
26756,,
26757,,
26758,,
26759,,
26760,,
26761,,
26762,,
26763,,
26764,,
26765,,
26766,,
26767,,
26768,,
26769,,
26770,,
26771,,
26772,,
26773,,
26774,,
26775,,
26776,,
26777,,
26778,,4450
26779,,
26780,,
26781,,
26782,,
26783,,
26784,,
26785,,
26786,,
26787,,
26788,,
26789,,
26790,,
26791,,
26792,,
26793,,
26794,,
26795,,
26797,,16965
26798,,reaktor
26799,,
26800,,
26801,,5387
26802,,
26803,,
26804,,
26807,,
26808,,
26809,,34978 req
26810,,
26811,,
26812,,
26813,,
26814,,
26815,,
26816,,
26817,,
26818,,
26819,,
26820,,
26821,,
26822,,
26823,,
26824,,
26825,,
26826,,
26827,,
26828,,
26829,,
26830,,
26831,,
26832,,
26833,,reaktor
26834,,reaktor
26835,,reaktor
26836,,reaktor
26837,,reaktor
26838,,reaktor 
26839,,16995
26840,,16996
26841,,16997
26842,,16998
26843,,
26844,,
26845,,
26846,,
26847,,
26848,,reaktor
26849,,
26850,,degassing
26851,,degassing
26852,,17004
26853,,17005
26855,,degassing
26856,,reaktor
26857,,
26858,,17007
26859,,17008
26860,,
26861,,
26862,,
26863,,
26864,,
26865,,
26866,,
26867,,
26868,,
26869,,
26870,,
26871,,
26872,,
26873,,
26874,,
26875,,
26876,,
26877,,
26878,,
26879,,
26881,,
26882,,
26883,,16990
26884,,16991
26885,,16990
26886,,16991
26887,,16991
26888,,16990
26889,,16991
26890,,16991
26891,,16416
26892,,
26893,,
26894,,
26895,,
26896,,
26897,,
26898,,
26899,,
26900,,
26901,,
26902,,
26903,,
26904,,
26905,,
26906,,
26907,,
26908,,
26909,,
26910,,
26911,,
26912,,
26913,,
26914,,
26915,,
26916,,
26917,,
26918,,
26919,,
26920,,
26921,,
26922,,
26923,,
26924,,
26925,,
26926,,
26927,,
26928,,
26929,,
26930,,
26931,,
26932,,
26933,,
26934,,
26936,,
26937,,
26938,,degassing1
26939,,degassing
26940,,
26941,,
26942,,
26943,,
26944,,
26945,,
26946,,
26948,,
26949,,
26950,,
26951,,
26952,,
26953,,
26954,,
26955,,
26956,,
26957,,
26958,,
26960,,
26961,,
26962,,
26963,,
26964,,
26965,,
26966,,
26967,,
26968,,
26969,,
26970,,
26971,,
26972,,
26973,,16799
26974,,16966
26975,,16993
26976,,16994
26977,,17002
26978,,
26979,,VD-209
26980,,VD-209
26981,,
26982,,
26983,,
26984,,
26985,,
26986,,degassing
26987,,degassing
26988,,VD-209
26989,,VD-209
26990,,17110
26991,,17111
26992,,17101
26993,,17102
26994,,17108
26995,,17109
26997,,VD-209
26998,,
26999,,degassing
27001,,
27005,,degassing
27006,,16969
27007,,17114
27008,,17120
27009,,17112
27012,,
27013,,
27014,,
27015,,
27016,,16998
27017,,
27018,,
27019,,
27020,,
27023,,
27024,,
27025,,degassing
27026,,17135
27027,,degassing
27030,,degassing
27031,,reaktor
27032,,
27033,,
27034,,17137
27035,,17138
27036,,17138
27037,,
27044,,
27045,,
27046,,
27050,,
27051,,
27052,,
27053,,
27054,,
27055,,
27056,,
27057,,
27058,,
27059,,
27060,,
27061,,
27062,,
27063,,
27064,,
27065,,
27066,,
27067,,
27068,,
27069,,
27070,,
27071,,
27072,,
27074,,4450
27075,,4450
27076,,
27077,,
27078,,
27079,,
27080,,
27081,,
27082,,
27083,,
27084,,
27085,,
27086,,43size
27087,,
27088,,
27089,,
27090,,
27091,,
27092,,
27093,,
27094,,130-XP-215-VD-57A/B
27095,,17201
27096,,
27097,,
27098,,
27099,,
27100,,
27101,,
27102,,
27103,,
27104,,
27105,,
27106,,
27107,,degassing
27108,,17206
27109,,
27110,,
27111,,
27112,,
27113,,
27114,,
27115,,
27116,,
27117,,
27118,,
27120,,
27121,,
27144,,
27153,,
27160,,
27161,,
27163,,
27213,,
27226,,
27247,,
27250,,
27251,,
27252,,
27254,,4450
27255,,
27257,,
27258,,
27259,,
27260,,
27261,,reaktor
27262,,reaktor
27263,,reaktor
27264,,reaktor
27265,,
27266,,
27267,,
27268,,
27269,,
27270,,
27271,,
27272,,
27273,,
27274,,
27275,,
27276,,
27277,,
27278,,
27279,,
27280,,
27281,,
27282,,
27283,,
27284,,Hitachi uchun
27285,,
27286,,
27287,,
27288,,
27289,,
27290,,
27291,,
27292,,
27293,,
27294,,
27295,,
27296,,
27297,,
27298,,
27299,,
27300,,
27301,,
27302,,
27303,,
27304,,
27305,,
27306,,
27307,,
27308,,
27309,,
27310,,
27311,,
27312,,kompressor(7) va degasingga (15)
27313,,
27314,,
27315,,
27316,,
27317,,
27318,,
27319,,
27320,,
27321,,
27322,,
27323,,
27324,,
27325,,For Hydro t
27326,,For Hydro t
27327,,For Hydro t
27328,,
27329,,For Hydro t
27330,,For Hydro t
27331,,For Hydro t
27332,,For Hydro t
27333,,
27334,,
27335,,
27336,,
27337,,
27338,,
27340,,Kapital ta'mir vaqtida ishlaydi
27341,,16990
27342,,16991
27343,,16990
27344,,16991
27345,,16678
27346,,16679
27347,,16680
27348,,16990
27349,,16991
27350,,16677
27351,,16677
27352,,
27353,,
27354,,
27355,,
27356,,
27357,,
27358,,
27359,,
27360,,
27361,,
27362,,
27363,,
27364,,
27365,,
27366,,
27367,,
27368,,
27369,,
27370,,
27371,,
27385,,
27386,,
27387,,
27388,,
27389,,
27390,,
27391,,
27392,,
27393,,
27394,,
27395,,degassing
27400,,
27401,,degassing
27403,,
27405,,
27406,,17354
27407,,
27408,,
27410,,
27411,,
27412,,
27413,,
27414,,
27415,,
27416,,
27417,,
27418,,
27419,,
27420,,Workshop uchun
27421,,
27422,,
27423,,
27424,,
27425,,
27426,,
27427,,
27428,,
27429,,
27430,,
27431,,
27451,,
27452,,
27454,,
27455,,
27456,,
27457,,
27458,,
27459,,
27460,,
27461,,
27462,,
27463,,reaktor
27464,,
27465,,
27466,,
27467,,kompressor MOC
27468,,17418
27469,,
27470,,
27471,,
27472,,
27473,,SGKM dan kelgan balon ishlatildi
27474,,
27475,,
27476,,
27477,,
27478,,
27479,,
27480,,
27481,,
27482,,17079
27483,,17136
27484,,17274
27485,,17348
27486,,Grafik boyicha berildi
27487,,17080
27488,,17236
27489,,17237
27490,,17274
27491,,
27492,,
27493,,
27494,,
27495,,
27496,,
27497,,
27498,,
27499,,degassing
27500,,
27501,,
27502,,
27503,,
27504,,
27505,,
27506,,
27507,,
27508,,
27509,,
27510,,
27511,,
27512,,
27513,,
27514,,reaktor
27515,,
27516,,
27517,,
27518,,
27519,,
27520,,
27521,,reaktor
27522,,reaktor
27523,,17449
27524,,17450
27525,,
27527,,
27528,,
27529,,
27531,,reaktor
27532,,reaktor
27533,,17456
27534,,17457
27539,,
27546,,
27547,1151,
27553,,
27554,,
27555,,
27556,,reaktor
27557,,reaktor
27558,,
27559,,
27560,,
27561,,TAR uchun 
27562,,TAR uchun 
27563,,
27564,,
27565,,
27566,,
27567,,
27568,,
27569,,
27570,,
27571,,
27572,,
27573,,
27574,,
27575,,
27576,,
27577,2071,doimiy ishlatish uchun TOOL
27579,1179,ETL ushun instrumentlar
27580,1179,ETL ushun instrumentlar
27581,1179,ETL ushun instrumentlar
27582,1179,ETL ushun instrumentlar
27583,1179,ETL ushun instrumentlar
27584,,
27585,,
27587,,
27588,,
27589,,
27590,,
27591,,
27592,,
27593,,
27594,,
27595,,
27596,,
27597,,
27598,,
27599,,
27600,,
27601,,
27602,,
27603,,
27604,,
27605,,
27606,,
27607,,
27608,,
27609,,
27610,,
27611,,
27612,,
27613,,
27614,,
27615,,
27616,,
27617,,
27618,,
27619,,
27620,,
27621,,
27622,,
27623,,
27624,,
27625,,
27626,,
27627,,
27628,,
27629,,
27630,,
27631,,
27632,,
27633,,
27634,,
27635,,
27636,,
27637,,
27638,,
27639,,
27640,,
27641,,
27642,,
27643,,
27644,,
27645,,
27646,,
27647,,
27648,,
27649,,
27650,,
27651,,
27652,,
27653,,
27654,,
27655,,
27656,,
27657,,
27658,,
27659,,
27660,,
27661,,
27662,,
27663,,
27664,,
27665,,
27666,,
27667,,
27668,,
27669,,
27670,,
27671,,
27672,,
27673,,
27674,,
27675,,
27676,,
27677,,
27678,,
27679,,
27680,,
27681,,
27682,,
27683,,
27684,,
27685,,
27686,,
27687,,
27688,,
27689,,
27690,,
27691,,
27692,,
27693,,
27694,,
27695,,
27696,,
27697,,
27698,,reaktor
27699,,
27700,,2 ta reaktor 1 ta degassing
27701,,17264
27702,,17264
27703,,
27704,,
27705,,
27706,,
27707,,
27708,,17630
27709,,
27710,,
27711,,
27712,,
27713,,
27714,,
27715,,
27716,,
27717,,
27718,,
27719,,
27720,,
27721,,
27722,,
27723,,degassing2
27724,,degassing2
27726,,degassing2
27727,,degassing1
27728,,degassing1
27729,,degassing1
27730,,
27731,,
27732,,
27733,,
27734,,
27735,,
27738,,
27739,,
27740,,
27741,,
27742,,
27743,,
27744,,
27745,,
27746,,
27747,,
27748,,
27749,,
27750,,
27751,,
27752,,
27753,,
27754,,
27755,,
27756,,
27757,,
27758,,
27759,,
27760,,
27761,,
27762,,
27763,,
27764,,
27765,,
27766,,
27767,,
27768,,
27769,,
27770,,
27771,,
27772,,
27773,,
27774,,
27775,,
27776,,
27777,,
27778,,
27779,,
27780,,
27781,,
27782,,
27783,,
27784,,
27785,,
27786,,
27787,,
27788,,
27789,,
27790,,
27791,,
27792,,
27793,,
27794,,
27795,,
27796,,
27797,,
27798,,
27799,,
27800,,
27801,,
27802,,
27803,,
27804,,
27805,,
27806,,
27807,,
27808,,
27809,,
27810,,
27811,,
27812,,
27813,,
27814,,
27815,,
27816,,
27817,,
27820,,
27822,,
27824,1151,instrument
27825,,
27826,,
27827,,
27828,,4450
27829,,
27830,,
27831,,
27832,,4450
27833,,
27834,,
27835,,
27836,,
27837,,
27838,,
27839,,
27840,,
27841,,
27842,,17238
27843,,17239
27844,,17415
27845,,17442
27846,,17479
27847,,17480
27848,,17622
27849,,17624
27850,,17427
27851,,17624
27852,,16677
27853,,16677
27854,,
27855,,16677
27856,,
27857,,
27858,,psv
27859,,psv
27860,,psv
27861,,
27862,,
27863,,
27864,,
27865,,
27866,,reaktor
27869,,
27870,,
27871,,
27872,,
27873,,
27874,,
27875,,
27876,,
27877,,
27878,,
27879,,
27880,,
27881,,
27882,,
27883,,
27884,,reaktor
27885,,4450
27886,,
27887,,4450
27888,,5387
27889,,
27890,,
27891,,
27892,,
27893,,
27894,,
27895,,
27896,,
27897,,
27898,,
27899,,4450
27900,,
27901,,
27902,,
27903,,
27904,,5387
27905,,
27906,,
27907,,
27908,,
27909,,
27911,,
27913,,
27914,,
27915,,
27917,,
27918,,
27919,,
27921,,
27922,,reaktor
27923,,reaktor
27924,,
27925,,
27926,,
27927,,
27928,,
27929,,
27930,,
27931,,
27932,,
27933,,
27934,,
27935,,
27936,,
27937,,
27938,,
27939,,
27940,,
27941,,
27942,,
27943,,
27944,,
27945,,
27946,,
27947,1531,
27948,,
27949,,
27950,,
27951,,
27952,,
27953,,
27954,,
27955,,
27956,,
27957,,
27958,,
27959,,
27960,,
27961,,
27962,,
27963,,
27964,,
27965,,
27966,,
27967,,
27968,,
27969,,
27970,,
27971,,
27972,,
27973,,
27974,,
27975,,
27976,,
27977,,
27978,,
27979,,
27980,,
27981,,
27982,,
27983,,
27984,,
27985,,
27986,,
27987,,
27988,,
27989,,
27990,,
27991,,
27992,,
27993,,
27994,,
27995,,
27996,,
27997,,
27998,,
27999,,
28000,,
28001,,
28002,,
28003,,
28004,,
28005,,
28006,,
28007,,
28008,,
28009,,
28010,,
28011,,
28012,,
28013,,
28014,,
28015,,
28016,,
28017,,
28018,,
28019,,
28020,,
28021,,
28022,,
28023,,
28024,,
28025,,
28026,,
28027,,
28028,,
28029,,
28030,,
28031,,
28032,,
28033,,
28034,,
28035,,
28036,,
28037,,
28038,,
28039,,
28040,,
28041,,
28042,,
28043,,
28044,,
28045,,
28046,,
28047,,
28048,,
28049,,
28050,,
28051,,
28052,,
28053,,
28054,,
28055,,
28056,,
28057,,
28058,,
28059,,
28060,,
28061,,
28062,,
28063,,
28064,,
28065,,
28066,,
28067,,
28068,,
28069,,
28070,,
28071,,
28072,,
28073,,
28074,,
28075,,
28076,,
28077,,
28078,,
28079,,
28080,,
28081,,
28082,,
28083,,
28084,,
28085,,
28086,,
28087,,
28088,,
28089,,
28090,,
28091,,
28092,,
28093,,
28094,,
28095,,
28096,,
28097,,
28098,,
28099,,
28100,,
28101,,
28102,,
28103,,
28104,,
28105,,
28106,,
28107,,
28108,,
28109,,
28110,,
28111,,
28112,,
28113,,
28114,,
28115,,
28116,,
28117,,
28118,,
28119,,
28120,,
28121,,
28122,,
28123,,
28124,,
28125,,
28126,,
28127,,
28128,,
28129,,
28130,,
28131,,
28132,,
28133,,
28134,,
28135,,
28136,,
28137,,
28138,,
28139,,
28140,,
28141,,
28142,,
28143,,
28144,,
28145,,
28146,,
28147,,
28148,,
28149,,
28150,,
28151,,
28152,,
28153,,
28154,,
28155,,
28156,,
28157,,
28158,,
28159,,
28160,,
28161,,
28162,,
28163,,
28164,,
28165,,
28166,,
28167,,
28168,,
28169,,
28170,,
28171,,
28172,,
28173,,
28174,,
28175,,
28176,,
28177,,
28178,,
28179,,
28180,,
28181,,
28182,,
28183,,
28184,,
28185,,
28186,,
28187,,
28188,,
28189,,
28190,,
28191,,
28192,,
28193,,
28194,,
28195,,
28196,,
28197,,
28198,,
28199,,
28200,,
28201,,
28202,,
28203,,
28204,,
28205,,
28206,,
28207,,
28208,,
28209,,
28210,,
28211,,
28212,,
28213,,
28214,,
28215,,
28216,,
28217,,
28218,,
28219,,
28220,,
28221,,
28222,,
28223,,
28224,,
28225,,
28226,,
28227,,
28228,,
28229,,
28230,,
28231,,
28232,,
28233,,
28234,,
28235,,
28236,,
28237,,
28238,,
28239,,
28240,,
28241,,
28242,,
28243,,
28244,,
28245,,
28246,,
28247,,
28248,,
28249,,
28250,,
28251,,
28252,,
28253,,
28254,,
28255,,
28256,,
28257,,
28258,,
28259,,
28260,,
28261,,
28262,,
28263,,
28264,,
28265,,
28266,,
28267,,
28268,,
28269,,
28270,,
28271,,
28272,,
28273,,
28274,,
28275,,
28276,,
28277,,
28278,,
28279,,
28280,,
28281,,
28282,,
28283,,
28284,,
28285,,
28286,,
28287,,
28288,,
28289,,
28290,,
28291,,
28292,,
28293,,
28294,,
28295,,
28296,,
28297,,
28298,,
28299,,
28300,,
28301,,
28302,,
28303,,
28304,,
28305,,
28306,,
28307,,
28308,,
28309,,
28310,,
28311,,
28312,,
28313,,
28314,,
28315,,
28316,,
28317,,
28318,,
28319,,
28320,,
28321,,
28322,,
28323,,
28324,,
28325,,
28326,,
28327,,
28328,,
28329,,
28330,,
28331,,
28332,,
28333,,
28334,,
28335,,
28336,,
28337,,
28338,,
28339,,
28340,,
28341,,
28342,,
28343,,
28344,,
28345,,
28346,,
28347,,
28348,,
28349,,
28350,,
28351,,
28352,,
28353,,
28354,,
28355,,
28356,,
28357,,
28358,,
28359,,
28360,,
28361,,
28362,,
28363,,
28364,,
28365,,
28366,,
28367,,
28368,,
28369,,
28370,,
28371,,
28372,,
28373,,
28374,,
28375,,
28376,,
28377,,
28378,,
28379,,
28380,,
28381,,
28382,,
28383,,
28384,,
28385,,
28386,,
28387,,
28388,,
28389,,
28390,,
28391,,
28392,,
28393,,
28394,,
28395,,
28396,,
28397,,
28398,,
28399,,
28400,,
28401,,
28402,,
28403,,
28404,,
28405,,
28406,,
28407,,
28408,,
28409,,
28410,,
28411,,
28412,,
28413,,
28414,,
28415,,
28416,,
28417,,
28418,,
28419,,
28420,,
28421,,
28422,,
28423,,
28424,,
28425,,
28426,,
28427,,
28428,,
28429,,
28430,,
28431,,
28432,,
28433,,
28434,,
28435,,
28436,,
28437,,
28438,,
28439,,
28440,,
28441,,
28442,,
28443,,
28444,,
28445,,
28446,,
28447,,
28448,,
28449,,
28450,,
28451,,
28452,,
28453,,
28454,,
28455,,
28456,,
28457,,
28458,,
28459,,
28460,,
28461,,
28462,,
28463,,
28464,,
28465,,
28466,,
28467,,
28468,,
28469,,
28470,,
28471,,
28472,,
28473,,
28474,,
28475,,
28476,,
28477,,
28478,,
28479,,
28480,,
28481,,
28482,,
28483,,
28484,,
28485,,
28486,,
28487,,
28488,,
28489,,
28490,,
28491,,
28492,,
28493,,
28494,,
28495,,
28496,,
28497,,
28498,,
28499,,
28500,,
28501,,
28502,,
28503,,
28504,,
28505,,
28506,,
28507,,
28508,,
28509,,
28510,,
28511,,
28512,,
28513,,
28514,,
28515,,
28516,,
28517,,
28518,,
28519,,
28520,,
28521,,
28522,,
28523,,
28524,,
28525,,
28526,,
28527,,
28528,,
28529,,
28530,,
28531,,
28532,,
28533,,
28534,,
28535,,
28536,,
28537,,
28538,,
28539,,
28540,,
28541,,
28542,,
28543,,
28544,,
28545,,
28546,,
28547,,
28548,,
28549,,
28550,,
28551,,
28552,,
28553,,
28554,,
28555,,
28556,,
28557,,
28558,,
28559,,
28560,,
28561,,
28562,,
28563,,
28564,,
28565,,
28566,,
28567,,
28568,,
28569,,
28570,,
28571,,
28572,,
28573,,
28574,,
28575,,
28576,,
28577,,
28578,,
28579,,
28580,,
28581,,
28582,,
28583,,
28584,,
28585,,
28586,,
28587,,
28588,,
28589,,
28590,,
28591,,
28592,,
28593,,
28594,,
28595,,
28596,,
28597,,
28598,,
28599,,
28600,,
28601,,
28602,,
28603,,
28604,,
28605,,
28606,,
28607,,
28608,,
28609,,
28610,,
28611,,
28612,,
28613,,
28614,,
28615,,
28616,,
28617,,
28618,,
28619,,
28620,,
28621,,
28622,,
28623,,
28624,,
28625,,
28626,,
28627,,
28628,,
28629,,
28630,,
28631,,
28632,,
28633,,
28634,,
28635,,
28636,,
28637,,
28638,,
28639,,
28640,,
28641,,
28642,,
28643,,
28644,,
28645,,
28646,,
28647,,
28648,,
28649,,
28650,,
28651,,
28652,,
28653,,
28654,,
28655,,
28656,,
28657,,
28658,,
28659,,
28660,,
28661,,
28662,,
28663,,
28664,,
28665,,
28666,,
28667,,
28668,,
28669,,
28670,,
28671,,
28672,,
28673,,
28674,,
28675,,
28676,,
28677,,
28678,,
28679,,
28680,,
28681,,
28682,,
28683,,
28684,,
28685,,
28686,,
28687,,
28688,,
28689,,
28690,,
28691,,
28692,,
28693,,
28694,,
28695,,
28696,,
28697,,
28698,,
28699,,
28700,,
28701,,
28702,,
28703,,
28704,,
28705,,
28706,,
28707,,
28708,,
28709,,
28710,,
28711,,
28712,,
28713,,
28714,,
28715,,
28716,,
28717,,
28718,,
28719,,
28720,,
28721,,
28722,,
28723,,
28724,,
28725,,
28726,,
28727,,
28728,,
28729,,
