Requisition ID,Requisition Number,Requisition Description,Required By Date Time,Approval Path ID,Raised Date Time
1020,1611,Toshkent ofis binosi uchun kerakli bo'lgan xo'jalik tovarlarini sotib olish uchun buyurtma,2/04/2024 4:35:12 PM,39,2/04/2024 4:35:12 PM
1021,1612,,1/01/2024 8:30:00 AM,25,3/04/2024 9:17:12 AM
1022,1613,Vagon-sisternalarga xavflilik darajasini bildiruvchi yorliq xarid qilish to'g'risida,3/04/2024 1:57:11 PM,41,3/04/2024 1:57:11 PM
1023,1614,"Due to the failure of several cooling fans in the PLC control panels and the fact that some are undergoing extensive repair, it is necessary to purchase spare fans",10/05/2024 2:18:36 PM,61,3/04/2024 2:18:36 PM
1024,1615,Годовая подписка на журнал “Uzbekiston neft va gaz jurnali”,8/04/2024 12:00:00 AM,39,3/04/2024 3:01:24 PM
1025,1616,Uzbekistan GTL zavodi ehtiyoji uchun mavsumsiz kiyiladigan maxsus kiyim xarid qilish ,15/04/2024 1:42:01 PM,71,4/04/2024 1:42:01 PM
1026,1617,These courses are required for professional development of employees,4/04/2024 2:54:46 PM,38,4/04/2024 2:54:46 PM
1027,1619,Состав пропана: Не менее 96 %,5/04/2024 10:05:59 AM,48,5/04/2024 10:05:59 AM
1028,1620,Uzbekistan GTL MCHJ ehtiyojlari uchun tantamareska banner xarid qilish ,5/04/2024 11:12:03 AM,71,5/04/2024 11:12:03 AM
1029,1621,"Rotary valve for 130-XP-010/145-XP-010 MOC from 8"" to 16"" inch",1/10/2024 12:00:00 AM,56,5/04/2024 12:00:00 AM
1030,1622,"Огнетушитель ОП 10, ОП 50, ОУ 5",5/04/2024 4:17:37 PM,80,5/04/2024 4:17:37 PM
1031,1623,This document details the technical requirements for purchasing tools specifically for use in repairs conducted during a turnaround project.,1/06/2024 12:00:00 AM,,9/04/2024 12:00:00 AM
1032,1624,ТЕХНИЧЕСКОЕ ЗАДАНИЕ  Для покупки инертных газов,9/04/2024 12:21:40 PM,75,9/04/2024 12:21:40 PM
1033,1627,Materials for all VSD panels of Uzbekistan GTL plant.,13/04/2024 10:50:28 AM,53,13/04/2024 10:50:28 AM
1034,1628,Сертификаты происхождения товаров ООО «Uzbekistan GTL».,13/04/2024 2:31:20 PM,63,13/04/2024 2:31:20 PM
1035,1629,Uzbekistan GTL MCHJ ehtiyoji uchun chiqindilarni zararsizlantirish xizmat turi xarid talabnomasi ,19/04/2024 4:33:38 PM,71,13/04/2024 4:33:38 PM
1036,1634,This document details the technical requirements for purchasing tools specifically for use in repairs conducted during a turnaround project.,1/06/2024 5:13:19 PM,56,13/04/2024 5:13:19 PM
1037,1635,Комплексная эксплуатационная страховая программа для Завода GTL,15/05/2024 6:28:40 PM,66,13/04/2024 6:28:40 PM
1038,1637,These courses are required for professional development of employees,15/04/2024 1:47:21 PM,38,15/04/2024 1:47:21 PM
1039,1638,Комплексная эксплуатационная страховая программа для Завода GTL,15/05/2024 3:37:34 PM,66,15/04/2024 3:37:34 PM
1040,1642,Purchase of Electronic In- Motion Weigh Bridges (EIMWB),16/11/2024 12:00:00 AM,46,16/04/2024 2:37:21 PM
1041,1645,Uzbekistan GTL MCHJ korxonasi ehtiyojlari uchun ikki seksiyali metal shkaf xarid qilish talabnomasi ,18/05/2024 2:39:32 PM,71,18/04/2024 2:39:32 PM
1042,1646,,18/04/2024 3:07:38 PM,53,18/04/2024 3:07:38 PM
1043,1648,GTL Chinoz terminali uchun suv hisoblagich sotib olish,18/04/2024 4:48:06 PM,80,18/04/2024 4:48:06 PM
1044,1650,PM larni bajarish uchun kerak,19/06/2024 12:00:00 AM,53,19/04/2024 9:15:11 AM
1045,1651,Power supply of Chinoz district of Tashkent region,19/04/2024 3:26:59 PM,80,19/04/2024 3:26:59 PM
1046,1652,Thermostat for Electrical heat tracing panels,21/04/2024 1:35:22 PM,53,21/04/2024 1:35:22 PM
1047,1653,Thermostat for Electrical heat tracing panel,21/04/2024 2:12:38 PM,53,21/04/2024 2:12:38 PM
1048,1654,Перевозка катализатора Сасол для нужд завода ,22/04/2024 11:28:05 AM,30,22/04/2024 11:28:05 AM
1049,1656,to ensure continuous operation of the lingting fexture,22/04/2024 2:14:40 PM,53,22/04/2024 2:14:40 PM
1050,1657,UzGTL-PR-0994 xarid talabnomasiga qo'shimcha kiritish maqsadida ORD-48/1047-2023 raqamli tasdiqlangan xizmat xati asosida,24/07/2024 12:00:00 AM,53,24/04/2024 4:07:36 PM
1052,1659,Harbiy xizmatchilarning smena ehtiyojlariga foydalanish uchun,25/04/2024 11:44:14 AM,69,25/04/2024 11:44:14 AM
1053,1661,«Uzbekistan GTL» MChJ «GTL Chinoz terminali» va Toshkent ofisidagi birlamchi o’t o’chirish vositalarini restavratsiya qilish va qayta to’ldirish,25/04/2024 1:20:47 PM,80,25/04/2024 1:20:47 PM
1054,1663,Cartridge filters,29/04/2024 9:46:01 AM,,29/04/2024 9:46:01 AM
1055,1665,,29/04/2024 9:51:29 AM,,29/04/2024 9:51:29 AM
1056,1667,Unloading and loading Catalyts adn adsorbents,29/04/2024 9:54:26 AM,53,29/04/2024 9:54:26 AM
1057,1666,Cartridge filter,29/04/2024 9:52:06 AM,52,29/04/2024 9:52:06 AM
1058,1668,Unloading and loading Catalyts adn adsorbents,29/04/2024 10:04:05 AM,,29/04/2024 10:04:05 AM
1059,1670,Unloading and loading Catalyts adn adsorbents,29/04/2024 10:12:01 AM,53,29/04/2024 10:12:01 AM
1060,1671,"Statistika boshqarmasining statistik ma'lumotlarni tayyorlashda va qayta ishlashda xizmat ko'rsatishi, Davlat statistika hisobotlarini stat 4.0 dasturi orqali taqdim etish bo'yicha konsultatsiya xizmatlari",29/04/2024 5:49:56 PM,65,29/04/2024 5:49:56 PM
1061,1672,Совуқ сув счётчиги харид қилиш учун буюртма,30/04/2024 10:04:41 AM,39,30/04/2024 10:04:41 AM
1062,1673,"Приобретения ноутбуков, компьютерной техники и расходных материалов",30/04/2024 1:52:00 PM,70,30/04/2024 1:52:00 PM
1063,1674,Реконструкция сборно-железобетонные эстакады легкого типа для осмотра котловцистерн «GTL Chinoz terminal».,30/04/2024 2:17:23 PM,80,30/04/2024 2:17:23 PM
1064,1675,Лифтларга хизмат кўрсатиш бўйича шартнома тузиш учун буюртма,30/04/2024 4:05:47 PM,39,30/04/2024 4:05:47 PM
1065,1676,Qarshi shahridagi Astra Hotel bilan kompaniya mexmonlari uchun uzoq muddatli shartnoma tuzish,30/04/2024 6:07:56 PM,39,30/04/2024 6:07:56 PM
1066,1677,,30/04/2024 8:30:00 AM,,1/05/2024 2:30:39 PM
1067,1680,Manufacturing and installation of clamps for repair of leaking flanges for «Uzbekistan GTL» LLC,2/05/2024 2:29:08 PM,57,2/05/2024 2:29:08 PM
1068,1679,Spare parts for all UPS panels of Uzbekistan GTL plant.,2/05/2024 2:24:19 PM,53,2/05/2024 2:24:19 PM
1069,1681,"Заявка на закупку питьевой воды объемом 18,9 литров",3/05/2024 2:58:45 PM,39,3/05/2024 2:58:45 PM
1070,1682,"Uzbekistan GTL"" MCHJ OYoMQ YoXB xizmati binosi ko'rgazmali bannerlarini xarid qilish talabnomasi ",5/05/2024 9:20:48 AM,71,5/05/2024 9:20:48 AM
1071,1683,These courses are required for professional development of employees in profession of Fire and Gas systems,6/05/2024 5:04:00 PM,38,6/05/2024 5:04:00 PM
1072,1685,Топографическая съемка масштаба 1:1000 ПАНОРАМА или ArcGIS железнодорожного подъездного пути “GTL Чиноз Терминал” примыкает стр. пер. № 8/10 к 3-пути станции Пахта. протяженностью 5107 погонных метров.,7/05/2024 10:03:52 AM,80,7/05/2024 10:03:52 AM
1073,1686,"Заявка на закупку питьевой воды объемом 18,9 литров",7/05/2024 10:58:46 AM,39,7/05/2024 10:58:46 AM
1074,1688,Engagement of the outsourcing service company to carry out an Internal Rotary Inspection System (IRIS) type of non-destructive testing (NDE).,1/11/2024 11:02:56 AM,59,10/05/2024 11:02:56 AM
1075,1689,Услуги для осуществления строительно-монтажных работ «Строительство чердачной кровли на зданиях расположенных в вахтовом посёлке завода GTL»,10/06/2024 11:09:22 AM,54,10/05/2024 11:09:22 AM
1076,1690,This document details the technical requirements for purchasing Piping materials specifically for use in repairs or MOCs conducted during a turnaround project.,1/08/2024 12:00:00 AM,56,10/05/2024 12:00:00 AM
1077,1693,This document details the technical requirements for purchasing Painting materials specifically for use in repairs or MOCs conducted during a turnaround project.,1/08/2024 12:00:00 AM,56,10/05/2024 4:08:48 PM
1078,1695,Оборудования для системе UNG-PMS и турникет для здания АБК,14/05/2024 2:49:44 PM,70,14/05/2024 2:49:44 PM
1079,1696,"Заявка для закупки воды объемом 0,5 литров",14/05/2024 4:51:15 PM,39,14/05/2024 4:51:15 PM
1080,1697,Required gaskets for routine maintenance,15/08/2024 12:00:00 AM,53,15/05/2024 8:15:10 AM
1081,1698,"Manufacturer is Dongyang Chemical Pumps. Since detailed information on the required parts is not available, these parts shall be purchased from a single source.",15/03/2024 12:00:00 AM,53,15/05/2024 8:21:27 AM
1082,1699,As per agreement complete varistroke to be purchased instead of requisition 945,15/09/2024 12:00:00 AM,53,15/05/2024 10:21:30 AM
1083,1700,Zavod markaziy Laboratoriyasida joylashgan SKALAR SAN++ priborlarni ishchi holatga olib chiqish  uchun,17/05/2024 12:16:31 PM,40,17/05/2024 12:16:31 PM
1084,1701,,16/12/2024 12:00:00 AM,26,20/05/2024 11:37:37 AM
1085,1702,Легковой автомобиль (Седан) ,20/05/2024 12:11:03 PM,51,20/05/2024 12:11:03 PM
1086,1703,Toshkentda bo'lib o'tadigan ko'rgazma uchun,20/05/2024 3:13:51 PM,58,20/05/2024 3:13:51 PM
1087,1704,""" Услуга «Обязательное страхование гражданской ответственности владельцев транспортных средств»""",12/07/2024 10:33:52 AM,51,21/05/2024 10:33:52 AM
1088,1706,Заявка на закупку бязи для здания МСБ,21/05/2024 4:09:09 PM,39,21/05/2024 4:09:09 PM
1089,1707,For the mechanical service for the UzGTL air cooled heat exchanger 140-EA-004,21/05/2024 5:30:57 PM,53,21/05/2024 5:30:57 PM
1090,1708,на разработку рабочего документа (проектно-сметной документации) по «Реконструкцию системы пожаротушения и инженерного оборудования ООО «Uzbekistan GTL» - GTL Chinoz terminal».,22/05/2024 10:22:38 AM,,22/05/2024 10:22:38 AM
1091,1711,"оказание услуг по техническому обслуживанию, выполнению работ по ремонту, системы пожарной сигнализации, автоматики пожаротушения завода Uzbekistan GTL, здания Административно-бытового комплекса, зданий Вахтового городка, зданий КПП,объектов склада «ЖАЙРО",22/05/2024 11:29:13 AM,57,22/05/2024 11:29:13 AM
1092,1714,30-Unitdagi 130-VR-105 va 130-VR-205 reaktorlariga yuklash uchun,22/05/2024 4:53:26 PM,48,22/05/2024 4:53:26 PM
1093,1715,GTL Chinoz terminali uchun kefir xarid qilish buyurtmasi ,30/05/2024 4:16:08 PM,71,23/05/2024 4:16:08 PM
1094,1716,,24/05/2024 12:02:43 PM,38,24/05/2024 12:02:43 PM
1095,1718,GTL Chinoz terminali uchun birlamchi o't o'chirish vositalari bilan ta'minlash,24/05/2024 2:41:02 PM,80,24/05/2024 2:41:02 PM
1096,1720,«Uzbekistan GTL» MChJ mahsulotlari yuklangan temir yoʼl vagonlariga xavflilik darajasini bildiruvchi yorliq (trafaret) yopishtirish bo’yicha shartnoma tuzish to’g’risida,27/05/2024 9:37:24 AM,41,27/05/2024 9:37:24 AM
1097,1721,Zavod markaziy Laboratoriyasida tahlillar o'tkazish uchun,27/05/2024 11:59:03 AM,40,27/05/2024 11:59:03 AM
1098,1719,Завод маъмурий биносининг (АБК) кадастр топосъемкаси ва кадастр паспортини расмишлайтириш ишлари,27/05/2024 12:00:00 AM,83,27/05/2024 12:00:00 AM
1099,1723,,3/06/2024 12:00:00 AM,,27/05/2024 2:11:03 PM
1100,1725,These courses are required for professional development of employees,28/05/2024 9:57:44 AM,38,28/05/2024 9:57:44 AM
1101,1726,Автосервис по ремонту автотранспортных средств и специальной техники в г Карши,4/06/2024 3:26:49 PM,51,28/05/2024 3:26:49 PM
1102,1728,Синтетик керосин Миллий стандартини экспертизадан утказиш буйича,28/05/2024 12:00:00 AM,,28/05/2024 12:00:00 AM
1103,1730,Синтетик керосин Миллий стандартини экспертизадан утказиш буйича,28/05/2024 4:45:07 PM,83,28/05/2024 4:45:07 PM
1104,1731,Zavod markaziy laboratoriyasi xodimlarini ISO/IEC 17025 standarti bo'yicha Akkreditatsiyani kengaytirish uchun,28/05/2024 5:14:47 PM,40,28/05/2024 5:14:47 PM
1105,1732,на разработку рабочего документа (проектно-сметной документации) по «Реконструкцию системы пожаротушения и инженерного оборудования ООО «Uzbekistan GTL» - GTL Chinoz terminal»,29/05/2024 8:56:14 AM,80,29/05/2024 8:56:14 AM
1106,1733,ISO container for multimodal transportation of caustic soda solution.,29/05/2024 9:40:06 AM,52,29/05/2024 9:40:06 AM
1107,1734,Полиэтилен плёнка,29/05/2024 11:30:52 AM,50,29/05/2024 11:30:52 AM
1108,1735,“GTL Chinoz terminali” да муддати 20 йилдан ошган сиғимларни саноат хавфсизлиги экспертизасидан ўтказиш,29/05/2024 2:27:30 PM,80,29/05/2024 2:27:30 PM
1109,1737,TECHNICAL SPECIFICATION For the outsourcing service company to perform an ultrasonic thickness measurement (UTM) of equipment to collect baseline data.,29/06/2024 3:19:40 PM,59,29/05/2024 3:19:40 PM
1110,1736,Стенд для испытаний регулирующих клапанов и трубопроводной арматуры,29/05/2024 3:01:50 PM,75,29/05/2024 3:01:50 PM
1111,1741,to ensure continuous operation of the lingting fexture,30/08/2024 12:00:00 AM,53,30/05/2024 2:19:39 PM
1112,1742,Moddiy-texnik nazorat bo‘limi Jayron ombori ehtiyojlari uchun foydalaniladigan sovuq suvni hisobga olish maqsadida xarid qilinishi kerak bo‘lgan suv hisoblagich,31/05/2024 2:12:47 PM,77,31/05/2024 2:12:47 PM
1113,1744,Uzbekistan GTL korxonasi ehtiyojlari uchun jabrlanuvchini qutqarish uchun yig'ma nosilka xarid qilish talabnomasi ,7/06/2024 3:37:44 PM,71,31/05/2024 3:37:44 PM
1114,1748,"ТЕХНИЧЕСКОЕ ЗАДАНИЕ  для присвоения квалификации инженера компьютерных систем Чиназкого терминала Э.Х.Лукманова, прошедшего краткосрочный курс обучения, организованный в Академии Службы государственной безопасности Республики Узбекистан",31/05/2024 4:30:40 PM,80,31/05/2024 4:30:40 PM
1115,1749,Синтетик керосин Миллий стандартини экспертизадан утказиш буйича,3/06/2024 12:00:00 AM,,3/06/2024 12:00:00 AM
1116,1750,"Automation of uninterrupted power supply of the IT server,",3/07/2024 12:00:00 AM,60,3/06/2024 2:44:42 PM
1117,1751,"Для легковых автомашин Ширина, высота, диаметр: 195/65-R-15 ",3/09/2024 12:00:00 AM,51,3/06/2024 3:07:43 PM
1118,1752,"Ширина, высота, диаметр: 265/65-R-17 - 4 шт.",3/09/2024 3:13:39 PM,51,3/06/2024 3:13:39 PM
1119,1753,"Ширина, высота, диаметр: 215/65-R-16 - 4 шт.",3/09/2024 3:17:51 PM,51,3/06/2024 3:17:51 PM
1120,1754,"Ширина, высота, диаметр: 215/75-R-17,5 ",3/09/2024 3:20:12 PM,51,3/06/2024 3:20:12 PM
1121,1755,These courses are required for professional development of employees,4/06/2024 8:49:30 AM,38,4/06/2024 8:49:30 AM
1122,1757,"A stamp to ensure the quality, quantity, and safety of products loaded into rail cars",,,
